date,high,low,open,volumefrom,volumeto,close,replyCount,retweetCount,likeCount,quoteCount,followersCount,listedCount,isReplied,isMentioned,charCount,mentionsCount,topics,probs,day,year,month,quarter,day_of_week,day_of_year,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,target,lag1,lag7,lag14,lag30,lag60,lag90,lag365
2019-03-11,3941.99,3849.45,3929.84,32708.55,126998648.6,3874.89,477,638,25904,83,672299130,599885,5.0,5.0,276.0,9.0,5.0,3.3351865,11,2019,3,1,0,70,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019-03-12,3904.7,3827.23,3874.89,33655.37,130291591.54,3888.57,2443,2437,51087,528,1747977738,1559701,12.0,11.0,1575.0,35.0,33.0,6.333161,12,2019,3,1,1,71,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2019-03-13,3898.25,3853.06,3888.57,27922.69,108286926.77,3878.44,124,102,4764,26,268919642,239954,1.0,2.0,141.0,4.0,11.0,0.83327603,13,2019,3,1,2,72,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2019-03-14,3922.21,3825.03,3878.44,34554.38,133931876.12,3881.44,1555,3629,51131,267,672299275,599885,4.0,4.0,512.0,5.0,33.0,2.4356077,14,2019,3,1,3,73,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2019-03-15,3935.1,3876.17,3881.44,32133.02,125588541.02,3927.08,1779,2474,47044,337,806758842,719862,5.0,4.0,359.0,6.0,23.0,2.6605587,15,2019,3,1,4,74,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-03-16,4069.11,3924.98,3927.08,41319.81,166216280.52,4027.01,5703,8751,157073,1392,1747977998,1559701,10.0,8.0,1977.0,21.0,130.0,5.3856735,16,2019,3,1,5,75,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2019-03-17,4030.38,3970.97,4027.01,17033.6,68146133.16,3998.0,4886,12446,183099,1270,2554736371,2279563,16.0,17.0,2646.0,50.0,66.0,9.076482,17,2019,3,1,6,76,False,False,False,False,False,False,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-03-18,4038.99,3964.31,3998.0,27416.92,109428478.54,3988.85,,,,,,,,,,,,,18,2019,3,1,0,77,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2019-03-19,4032.04,3972.47,3988.85,29686.2,118919147.36,4024.14,,,,,,,,,,,,,19,2019,3,1,1,78,False,False,False,False,False,False,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2019-03-20,4064.95,3995.49,4024.14,36862.09,148490744.9,4056.75,64,40,1047,15,134459804,119977,1.0,1.0,24.0,1.0,1.0,0.7394339,20,2019,3,1,2,79,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2019-03-21,4082.29,3953.53,4056.75,44251.52,178077036.22,3996.93,814,755,11962,216,941219034,839839,7.0,7.0,546.0,13.0,25.0,3.526494,21,2019,3,1,3,80,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019-03-22,4018.21,3984.0,3996.93,22671.75,90726555.79,4000.84,1733,2813,39290,471,1344598090,1199770,8.0,9.0,865.0,19.0,26.0,4.4880857,22,2019,3,1,4,81,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2019-03-23,4019.36,3982.47,4000.84,18486.22,74094017.72,4007.21,,,,,,,,,,,,,23,2019,3,1,5,82,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2019-03-24,4010.3,3970.35,4007.21,16111.98,64375076.75,3994.11,2036,2137,58112,554,806758956,719862,5.0,3.0,479.0,4.0,34.0,2.2353108,24,2019,3,1,6,83,False,False,False,False,False,False,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2019-03-25,4005.29,3887.68,3994.11,34191.84,136398998.18,3924.55,1116,3604,32731,416,268919658,239954,2.0,2.0,211.0,3.0,13.0,1.0086437,25,2019,3,1,0,84,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2019-03-26,3943.2,3902.52,3924.55,23873.14,93805733.55,3942.22,3758,6850,116175,825,1479057877,1319747,7.0,8.0,1192.0,13.0,45.0,4.8174233,26,2019,3,1,1,85,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2019-03-27,4054.32,3932.79,3942.22,37132.4,149005782.26,4045.98,55,19,762,16,134459848,119977,1.0,1.0,47.0,1.0,1.0,0.45162535,27,2019,3,1,2,86,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2019-03-28,4046.44,4014.69,4045.98,25343.13,102296341.19,4036.45,408,251,11905,43,268919660,239954,2.0,2.0,148.0,2.0,4.0,1.0407999,28,2019,3,1,3,87,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2019-03-29,4122.89,4031.22,4036.45,41843.31,170915132.77,4111.38,1219,1532,23847,228,941218649,839839,6.0,6.0,1047.0,10.0,23.0,3.2833917,29,2019,3,1,4,88,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2019-03-30,4146.88,4066.87,4111.38,24906.26,102400533.82,4118.13,12700,29238,410570,4247,3227035857,2879448,22.0,16.0,2561.0,43.0,36.0,10.969098,30,2019,3,1,5,89,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2019-03-31,4129.43,4098.79,4118.13,13792.73,56727425.19,4112.69,985,2148,36429,239,537839324,479908,4.0,3.0,279.0,5.0,33.0,1.8564956,31,2019,3,1,6,90,True,False,True,False,False,False,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2019-04-01,4164.33,4082.2,4112.69,36921.55,152826759.02,4151.32,2666,9433,114749,1246,1613517684,1439724,10.0,9.0,649.0,13.0,50.0,6.258405,1,2019,4,2,0,91,False,True,False,True,False,False,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2019-04-02,5104.42,4147.7,4151.32,172473.31,814748125.73,4906.93,2133,5828,48011,1109,672299245,599885,4.0,3.0,297.0,3.0,27.0,2.2735503,2,2019,4,2,1,92,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2019-04-03,5335.7,4831.59,4906.93,159843.43,809158339.99,4976.59,2354,4401,73772,799,1210138470,1079793,7.0,7.0,930.0,16.0,48.0,3.699875,3,2019,4,2,2,93,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2019-04-04,5071.98,4799.77,4976.59,74544.88,370109007.61,4913.36,1095,2794,37488,319,1075678944,959816,7.0,7.0,594.0,12.0,16.0,4.0229406,4,2019,4,2,3,94,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2019-04-05,5074.13,4897.61,4913.36,56130.82,280722247.3,5047.23,4522,38378,245243,3235,2689196558,2399540,17.0,16.0,2155.0,32.0,60.0,9.641423,5,2019,4,2,4,95,False,False,False,False,False,False,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-04-06,5240.19,4938.0,5047.23,54180.91,275839573.8,5057.25,3591,17281,173999,1645,1613517816,1439724,8.0,8.0,896.0,11.0,35.0,5.852141,6,2019,4,2,5,96,False,False,False,False,False,False,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-07,5266.04,5044.28,5057.25,47200.43,243329883.48,5201.16,701,952,26463,184,1075678992,959816,8.0,8.0,681.0,13.0,19.0,4.4030557,7,2019,4,2,6,97,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2019-04-08,5347.88,5141.23,5201.16,69803.56,366577921.18,5294.09,347,523,15873,88,672299335,599885,5.0,5.0,352.0,8.0,20.0,2.6398225,8,2019,4,2,0,98,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2019-04-09,5294.09,5159.13,5294.09,48552.25,253577595.39,5201.3,1106,3151,38251,473,537839280,479908,4.0,4.0,294.0,8.0,11.0,2.299398,9,2019,4,2,1,99,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2019-04-10,5460.94,5178.61,5201.3,65813.81,349643837.46,5318.6,2280,4715,79898,567,1210138362,1079793,7.0,8.0,848.0,12.0,65.0,4.62088,10,2019,4,2,2,100,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-04-11,5343.66,4987.65,5318.6,69622.86,356811374.12,5048.56,3418,21091,194760,1920,672299225,599885,2.0,3.0,272.0,11.0,5.0,2.58016,11,2019,4,2,3,101,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2019-04-12,5118.61,4927.62,5048.56,43762.94,220667543.59,5081.5,2938,6300,124994,693,1747977660,1559701,12.0,11.0,868.0,17.0,75.0,6.4919286,12,2019,4,2,4,102,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-04-13,5128.96,5056.19,5081.5,23342.24,118956124.9,5080.66,5014,6247,92622,1632,2151357168,1919632,14.0,12.0,1714.0,21.0,87.0,7.848881,13,2019,4,2,5,103,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2019-04-14,5186.82,5031.2,5080.66,21193.03,108148233.81,5165.59,6760,26497,384757,2250,3764876440,3359356,24.0,26.0,3081.0,61.0,133.0,13.495947,14,2019,4,2,6,104,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-04-15,5195.31,4969.31,5165.59,40402.46,205867031.18,5037.27,3226,9234,130739,1208,941218873,839839,6.0,4.0,537.0,4.0,37.0,3.1693337,15,2019,4,2,0,105,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2019-04-16,5232.03,5029.16,5037.27,40370.0,207311534.31,5212.81,464,453,9674,118,672299225,599885,5.0,5.0,525.0,8.0,7.0,2.070317,16,2019,4,2,1,106,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2019-04-17,5270.76,5190.81,5212.81,37225.68,194699629.15,5236.26,974,6618,70213,464,268919740,239954,2.0,2.0,120.0,4.0,2.0,1.205504,17,2019,4,2,2,107,False,False,False,False,False,False,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2019-04-18,5317.78,5232.99,5236.26,35511.12,187312150.44,5289.75,131,59,2411,14,268919698,239954,2.0,2.0,74.0,3.0,2.0,1.1676476,18,2019,4,2,3,108,False,False,False,False,False,False,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-04-19,5353.01,5212.18,5289.75,30109.97,158699049.55,5295.53,15122,90460,900050,8875,3092575844,2759471,17.0,12.0,1082.0,31.0,69.0,9.534801,19,2019,4,2,4,109,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2019-04-20,5366.6,5274.45,5295.53,23214.49,123577001.56,5326.18,771,1855,33098,155,268919660,239954,2.0,2.0,180.0,9.0,2.0,1.05838,20,2019,4,2,5,110,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-04-21,5348.59,5232.77,5326.18,25466.81,134681237.4,5305.74,2414,10070,123720,769,672299100,599885,2.0,3.0,414.0,12.0,20.0,2.531453,21,2019,4,2,6,111,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019-04-22,5444.76,5265.73,5305.74,45346.65,242498187.66,5394.67,4225,32886,292218,1757,537839320,479908,2.0,2.0,183.0,7.0,24.0,1.6395111,22,2019,4,2,0,112,False,False,False,False,False,False,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2019-04-23,5626.83,5371.31,5394.67,66448.85,368556751.66,5539.1,17618,43985,614262,7164,5243934082,4679103,31.0,30.0,3974.0,70.0,119.0,19.969957,23,2019,4,2,1,113,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2019-04-24,5633.0,5390.98,5539.1,61651.16,339093001.24,5454.58,5597,7751,169688,1003,1882437494,1679678,10.0,9.0,882.0,11.0,46.0,7.086752,24,2019,4,2,2,114,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2019-04-25,5521.61,5031.69,5454.58,70755.72,374798664.87,5162.67,3076,4263,94182,659,806759070,719862,5.0,3.0,461.0,4.0,68.0,2.9638727,25,2019,4,2,3,115,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-04-26,5361.94,5104.18,5162.67,70191.21,366773360.18,5234.09,996,1262,27889,227,672299185,599885,5.0,5.0,303.0,10.0,3.0,2.8392084,26,2019,4,2,4,116,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-04-27,5282.97,5192.45,5234.09,21692.98,113430273.96,5229.48,548,488,17131,124,806758968,719862,6.0,6.0,759.0,12.0,29.0,2.5807383,27,2019,4,2,5,117,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2019-04-28,5313.7,5218.42,5233.47,25294.87,133564683.52,5272.45,631,1368,36132,169,672299230,599885,5.0,5.0,858.0,18.0,32.0,1.9883993,28,2019,4,2,6,118,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2019-04-29,5299.51,5162.81,5272.45,31947.44,167206787.27,5237.96,6662,27612,330055,2314,2285817290,2039609,13.0,15.0,1044.0,29.0,49.0,8.552116,29,2019,4,2,0,119,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2019-04-30,5372.23,5224.64,5237.96,32567.46,172540196.26,5350.64,11058,17417,184510,3041,941218775,839839,4.0,4.0,316.0,4.0,31.0,2.8936474,30,2019,4,2,1,120,True,False,False,False,False,False,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2019-05-01,5417.17,5346.7,5350.64,27410.57,147345369.73,5389.54,507,266,15186,46,268919736,239954,2.0,2.0,62.0,4.0,2.0,1.2123189,1,2019,5,2,2,121,False,True,False,False,False,False,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2019-05-02,5531.15,5387.29,5389.54,35089.37,192256639.91,5500.72,,,,,,,,,,,,,2,2019,5,2,3,122,False,False,False,False,False,False,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2019-05-03,5891.9,5484.78,5500.72,75434.86,432335283.61,5753.38,5893,19494,282289,2142,672299145,599885,4.0,3.0,199.0,3.0,55.0,2.473212,3,2019,5,2,4,123,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2019-05-04,5901.36,5596.15,5753.38,45628.34,263390273.68,5840.08,1969,4106,85954,415,941218810,839839,6.0,4.0,350.0,5.0,27.0,3.1286368,4,2019,5,2,5,124,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2019-05-05,5849.5,5709.74,5840.08,25481.48,147662500.76,5794.14,1906,2839,54793,502,1479058064,1319747,10.0,11.0,789.0,16.0,25.0,5.975185,5,2019,5,2,6,125,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2019-05-06,5823.67,5644.15,5794.14,34979.71,200316185.51,5748.17,2049,7272,127449,405,941218943,839839,5.0,3.0,382.0,5.0,18.0,3.11609,6,2019,5,2,0,126,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2019-05-07,6031.54,5748.17,5748.17,59556.89,353043890.95,5819.57,1795,2595,50722,466,941218894,839839,6.0,6.0,611.0,11.0,37.0,2.8121996,7,2019,5,2,1,127,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2019-05-08,6032.25,5753.08,5819.57,40967.62,241917027.36,5998.71,1402,1369,29308,264,806759094,719862,4.0,3.0,586.0,7.0,8.0,3.1049445,8,2019,5,2,2,128,False,False,False,False,False,False,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2019-05-09,6194.91,5988.65,5998.71,51005.27,310336580.16,6171.96,4412,27243,288545,3515,1747977660,1559701,12.0,11.0,879.0,19.0,27.0,6.479616,9,2019,5,2,3,129,False,False,False,False,False,False,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2019-05-10,6444.57,6133.21,6171.96,68160.13,430403405.14,6358.29,6696,27277,440116,2254,1882438292,1679678,9.0,8.0,764.0,13.0,30.0,6.61733,10,2019,5,2,4,130,False,False,False,False,False,False,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2019-05-11,7394.94,6357.02,6358.29,135248.42,933141315.95,7191.36,,,,,,,,,,,,,11,2019,5,2,5,131,False,False,False,False,False,False,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2019-05-12,7541.61,6793.21,7191.36,142892.25,1023203366.46,6977.63,3058,11102,143514,1418,1210138452,1079793,8.0,5.0,657.0,9.0,50.0,3.7247436,12,2019,5,2,6,132,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2019-05-13,8127.75,6873.42,6977.63,149082.57,1140302646.6,7806.36,1085,4310,67489,266,537839380,479908,2.0,3.0,150.0,4.0,7.0,2.1660879,13,2019,5,2,0,133,False,False,False,False,False,False,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-05-14,8297.02,7631.34,7806.36,122383.06,976094121.29,7980.13,544,685,20504,117,537839392,479908,4.0,4.0,475.0,7.0,10.0,1.812067,14,2019,5,2,1,134,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2019-05-15,8263.29,7849.92,7980.13,86162.62,694202804.31,8183.83,100,106,3541,24,403379478,359931,3.0,3.0,300.0,9.0,8.0,1.5139887,15,2019,5,2,2,135,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2019-05-16,8352.25,7679.05,8183.83,95341.68,762104107.69,7874.11,2159,7907,101888,740,806758938,719862,5.0,5.0,629.0,12.0,16.0,2.5786679,16,2019,5,2,3,136,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2019-05-17,7930.98,6668.67,7874.11,141482.93,1023961962.83,7371.96,4319,124048,737760,4561,672299130,599885,2.0,3.0,490.0,5.0,34.0,2.1537528,17,2019,5,2,4,137,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-18,7491.67,7213.72,7371.96,41327.89,303317486.98,7266.08,3178,14709,156615,1749,672299325,599885,3.0,2.0,634.0,3.0,28.0,1.8876426,18,2019,5,2,5,138,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-05-19,8281.66,7257.26,7266.08,91218.12,723011166.2,8193.14,5383,12345,196990,1697,1613518596,1439724,11.0,7.0,779.0,13.0,33.0,5.949863,19,2019,5,2,6,139,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2019-05-20,8193.14,7591.85,8193.14,80672.83,637617163.27,7998.29,,,,,,,,,,,,,20,2019,5,2,0,140,False,False,False,False,False,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2019-05-21,8102.32,7807.77,7998.29,45005.01,357803946.85,7947.93,670,707,26413,116,806758980,719862,6.0,6.0,349.0,11.0,4.0,3.1801248,21,2019,5,2,1,141,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-05-22,8033.76,7533.66,7947.93,54216.74,424501866.33,7626.89,424,1062,18707,119,537839284,479908,4.0,4.0,368.0,11.0,5.0,2.347496,22,2019,5,2,2,142,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019-05-23,7971.26,7478.74,7626.89,50121.07,386766321.19,7876.5,1818,2905,53319,478,3227036264,2879448,20.0,23.0,4051.0,150.0,73.0,10.668168,23,2019,5,2,3,143,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2019-05-24,8165.45,7801.57,7876.5,51604.15,413162746.86,7996.4,6606,22701,286364,2225,3630416290,3239379,19.0,18.0,2153.0,30.0,104.0,13.453083,24,2019,5,2,4,144,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2019-05-25,8140.82,7948.68,7996.4,22294.65,179206342.03,8059.13,3669,8830,153957,821,2151357169,1919632,12.0,13.0,1684.0,31.0,38.0,7.894089,25,2019,5,2,5,145,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2019-05-26,8779.0,7894.53,8059.13,57648.95,483663699.62,8726.23,,,,,,,,,,,,,26,2019,5,2,6,146,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-05-27,8931.53,8668.46,8726.23,57692.17,507164714.76,8785.17,693,937,15886,352,1210138641,1079793,7.0,9.0,1860.0,29.0,52.0,3.277828,27,2019,5,2,0,147,False,False,False,False,False,False,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2019-05-28,8818.71,8562.2,8785.17,41445.13,360752199.95,8718.85,166,119,3097,41,268919650,239954,2.0,2.0,200.0,5.0,2.0,0.99955976,28,2019,5,2,1,148,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019-05-29,8760.48,8444.1,8718.85,44056.71,380343928.72,8664.56,818,1775,36412,218,537839304,479908,3.0,4.0,406.0,7.0,4.0,2.2781334,29,2019,5,2,2,149,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2019-05-30,9065.89,8027.21,8664.56,95189.06,815525590.67,8276.25,757,933,25185,218,1075678568,959816,8.0,8.0,1358.0,33.0,14.0,4.1751695,30,2019,5,2,3,150,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2019-05-31,8570.78,8116.0,8276.25,60143.23,502056527.56,8550.67,7972,30964,396826,3493,1479058328,1319747,7.0,8.0,730.0,15.0,69.0,4.8032856,31,2019,5,2,4,151,True,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2019-06-01,8619.21,8459.65,8550.67,26884.15,229736992.43,8555.87,1202,7570,48192,1307,403379517,359931,3.0,3.0,274.0,7.0,7.0,1.4263939,1,2019,6,2,5,152,False,True,False,False,False,False,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019-06-02,8819.9,8547.48,8555.87,25506.14,221708083.06,8737.91,125,108,3970,9,134459887,119977,1.0,1.0,22.0,1.0,1.0,0.7181954,2,2019,6,2,6,153,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2019-06-03,8740.24,8073.18,8737.91,63486.15,534972187.72,8114.49,136,163,4852,23,134459888,119977,1.0,1.0,104.0,1.0,3.0,0.28509077,3,2019,6,2,0,154,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2019-06-04,8114.49,7463.94,8114.49,103552.9,809220381.24,7677.47,790,498,15456,272,672299205,599885,4.0,4.0,753.0,8.0,15.0,2.4143028,4,2019,6,2,1,155,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2019-06-05,7917.14,7591.88,7677.47,49771.65,387021977.02,7791.29,73,39,715,8,134459887,119977,0.0,1.0,100.0,1.0,1.0,0.41424525,5,2019,6,2,2,156,False,False,False,False,False,False,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2019-06-06,7872.1,7467.52,7791.29,44397.47,342084400.02,7807.36,,,,,,,,,,,,,6,2019,6,2,3,157,False,False,False,False,False,False,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-06-07,8127.63,7767.37,7807.36,51105.14,407241297.23,8002.63,612,1274,17931,74,134459849,119977,0.0,0.0,39.0,0.0,2.0,0.4315997,7,2019,6,2,4,158,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2019-06-08,8058.91,7796.46,8002.63,23469.94,186055499.51,7933.78,,,,,,,,,,,,,8,2019,6,2,5,159,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-06-09,7964.75,7535.9,7933.78,30301.73,234551796.21,7643.44,,,,,,,,,,,,,9,2019,6,2,6,160,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019-06-10,8061.5,7533.53,7643.44,43154.98,339520552.04,8021.0,1335,2929,56343,273,672299430,599885,3.0,3.0,521.0,4.0,30.0,2.1360016,10,2019,6,2,0,161,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2019-06-11,8049.78,7724.58,8021.0,35850.45,282632009.38,7917.32,633,3649,46365,143,268919772,239954,2.0,2.0,296.0,2.0,7.0,0.79563636,11,2019,6,2,1,162,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2019-06-12,8250.0,7834.57,7917.32,49460.34,399065678.38,8174.14,2490,6420,84244,533,537839396,479908,1.0,1.0,179.0,1.0,44.0,1.6820203,12,2019,6,2,2,163,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2019-06-13,8326.2,8053.65,8174.14,38536.25,315594036.87,8235.57,1752,12513,135075,773,806759322,719862,4.0,5.0,427.0,6.0,20.0,2.9301682,13,2019,6,2,3,164,False,False,False,False,False,False,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2019-06-14,8724.42,8180.39,8235.57,50383.98,424131990.84,8693.96,1401,2002,26798,371,537839548,479908,2.0,1.0,446.0,1.0,25.0,1.371522,14,2019,6,2,4,165,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2019-06-15,8905.14,8621.48,8693.96,38140.15,333656492.38,8853.56,4503,39990,350318,1777,2016897555,1799655,12.0,11.0,1124.0,21.0,54.0,6.3268547,15,2019,6,2,5,166,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2019-06-16,9372.89,8800.96,8853.56,84289.2,767025702.52,8979.18,1021,1359,30659,179,672299375,599885,3.0,4.0,411.0,9.0,13.0,2.38356,16,2019,6,2,6,167,False,False,False,False,False,False,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2019-06-17,9468.85,8976.99,8979.18,65486.04,606269265.79,9336.01,397,380,9066,82,941218894,839839,6.0,5.0,602.0,13.0,8.0,3.4137259,17,2019,6,2,0,168,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-06-18,9357.22,8941.83,9336.01,51829.13,473016555.83,9081.71,2254,24750,208853,899,403379664,359931,2.0,2.0,141.0,2.0,17.0,1.2792997,18,2019,6,2,1,169,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2019-06-19,9313.18,9045.47,9081.71,32012.68,293070485.25,9280.54,3646,3133,72992,622,941219202,839839,5.0,5.0,454.0,9.0,38.0,3.914491,19,2019,6,2,2,170,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-06-20,9600.28,9219.81,9280.54,45144.43,424436854.57,9536.85,4891,73536,479758,2985,941219216,839839,5.0,4.0,424.0,7.0,29.0,3.3029237,20,2019,6,2,3,171,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2019-06-21,10230.86,9536.85,9536.85,77828.7,765543626.6,10218.87,784,1394,35580,190,806759268,719862,6.0,6.0,715.0,12.0,33.0,3.217188,21,2019,6,2,4,172,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
