,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1000,1597104000,398.33,366.89,395.84,550483.67,211575268.55,378.94,direct,
1001,1597190400,389.5,366.09,378.94,433691.32,165583849.9,387.19,direct,
1002,1597276800,431.71,377.01,387.19,812446.96,326856513.91,424.97,direct,
1003,1597363200,444.64,418.03,424.97,721487.48,310718163.89,438.51,direct,
1004,1597449600,442.89,424.74,438.48,958093.71,414440093.31,432.57,multiply,BTC
1005,1597536000,436.95,412.94,432.63,430834.33,183747481.55,433.85,direct,
1006,1597622400,447.0,420.72,433.85,508591.11,220294114.98,431.26,direct,
1007,1597708800,426.14,415.73,431.28,762840.88,322064343.35,422.19,multiply,BTC
1008,1597795200,426.84,394.63,422.38,593539.86,242013764.61,407.85,direct,
1009,1597881600,419.09,402.63,407.85,594336.14,245429680.33,416.04,direct,
1010,1597968000,418.78,385.2,416.04,833269.52,335992540.64,387.98,direct,
1011,1598054400,397.18,379.8,387.98,704832.42,274291152.47,395.46,direct,
1012,1598140800,397.58,383.56,395.46,400399.03,156583241.04,390.72,direct,
1013,1598227200,410.39,387.72,390.72,668668.61,269045578.82,408.03,direct,
1014,1598313600,409.1,370.38,408.03,657420.71,256111120.78,383.34,direct,
1015,1598400000,393.33,377.76,383.34,338689.99,130709996.59,386.02,direct,
1016,1598486400,387.86,377.32,385.98,841628.48,322334008.91,382.99,multiply,BTC
1017,1598572800,398.08,388.28,382.99,713748.95,282317937.64,395.54,multiply,BTC
1018,1598659200,404.11,392.52,395.54,623460.61,248727540.47,398.95,multiply,BTC
1019,1598745600,430.11,407.15,398.95,990688.35,425180515.49,429.18,multiply,BTC
1020,1598832000,436.58,420.61,429.18,1167183.52,506717370.21,434.14,multiply,BTC
1021,1598918400,483.63,442.6,434.14,1764604.57,839941536.91,475.99,multiply,BTC
1022,1599004800,481.22,421.58,475.81,892744.77,399846874.92,439.83,direct,
1023,1599091200,450.71,374.19,439.83,1147290.59,473102908.76,382.46,direct,
1024,1599177600,400.18,364.11,382.46,622038.92,239570368.52,385.91,direct,
1025,1599264000,394.66,310.93,385.91,1499688.45,522017043.23,335.24,direct,
1026,1599350400,360.31,316.82,335.24,958760.77,327280613.14,352.69,direct,
1027,1599436800,358.54,323.67,352.69,693531.32,238264362.56,353.7,direct,
1028,1599523200,356.57,325.75,353.7,655015.89,222558039.13,337.45,direct,
1029,1599609600,359.2,331.01,337.45,547236.41,190044274.6,351.15,direct,
1030,1599696000,377.54,350.44,351.15,674808.42,248139178.76,368.09,direct,
1031,1599782400,375.31,356.15,368.09,441319.3,161816528.74,373.99,direct,
1032,1599868800,388.14,369.96,374.03,698082.56,270883063.04,388.04,multiply,BTC
1033,1599955200,383.85,357.71,388.04,1034609.9,378959151.0,366.28,multiply,BTC
1034,1600041600,382.82,370.75,366.28,1111989.07,419514214.33,377.26,multiply,BTC
1035,1600128000,382.28,362.54,377.26,872072.14,317572911.45,364.16,multiply,BTC
1036,1600214400,370.9,363.23,364.16,779983.24,284764527.24,365.09,multiply,BTC
1037,1600300800,394.57,364.04,365.09,1409168.77,548924125.68,389.54,multiply,BTC
1038,1600387200,391.69,379.76,389.54,1017844.84,391327582.63,384.47,multiply,BTC
1039,1600473600,389.7,382.61,384.47,646138.01,248935189.81,385.27,multiply,BTC
1040,1600560000,380.84,369.05,385.27,717282.81,266122857.13,371.02,multiply,BTC
1041,1600646400,376.42,332.74,371.06,675272.56,235743740.73,340.19,direct,
1042,1600732800,346.8,335.89,340.19,387847.54,132686320.89,344.25,direct,
1043,1600819200,344.61,314.7,344.25,492135.39,163392957.36,320.19,direct,
1044,1600905600,352.84,317.14,320.19,530250.06,178780604.82,349.18,direct,
1045,1600992000,358.04,338.01,349.18,455676.68,158007481.04,352.02,direct,
1046,1601078400,355.52,348.76,352.05,517452.21,183296884.19,354.23,multiply,BTC
1047,1601164800,361.72,353.42,354.23,548129.55,196081931.5,357.73,multiply,BTC
1048,1601251200,368.15,352.09,357.67,338025.49,122046214.19,354.01,direct,
1049,1601337600,360.59,350.49,354.01,301692.93,107212650.86,359.92,direct,
1050,1601424000,361.43,355.4,359.82,519993.66,187102579.35,359.82,multiply,BTC
1051,1601510400,359.37,350.66,359.82,679105.54,239865351.68,353.21,multiply,BTC
1052,1601596800,354.28,334.71,353.09,405076.24,138979278.48,345.83,direct,
1053,1601683200,349.91,344.31,345.96,403367.62,139693448.38,346.32,multiply,BTC
1054,1601769600,353.57,348.34,346.32,336496.16,118652727.18,352.61,multiply,BTC
1055,1601856000,357.64,353.32,352.61,392691.17,138916761.21,353.76,multiply,BTC
1056,1601942400,355.32,336.93,353.84,324629.12,112291749.41,340.85,direct,
1057,1602028800,342.87,333.27,340.85,341462.64,115694720.97,341.91,direct,
1058,1602115200,353.4,334.35,341.91,295984.38,102219748.95,351.2,direct,
1059,1602201600,368.51,347.19,351.2,336130.72,120746450.13,365.41,direct,
1060,1602288000,378.52,365.2,365.41,253908.73,94915521.94,370.88,direct,
1061,1602374400,376.42,371.75,370.8,405554.05,151826472.42,374.37,multiply,BTC
1062,1602460800,395.22,365.82,374.4,369132.22,140830030.43,386.91,direct,
1063,1602547200,387.82,374.78,386.91,255939.5,97704716.98,381.41,direct,
1064,1602633600,384.25,377.28,381.21,478125.8,181262215.14,379.11,multiply,BTC
1065,1602720000,383.69,377.36,379.11,591728.69,223497544.12,377.7,multiply,BTC
1066,1602806400,379.9,361.57,377.82,318744.72,117467322.34,365.58,direct,
1067,1602892800,369.11,366.27,365.72,322825.81,119010667.66,368.65,multiply,BTC
1068,1602979200,379.59,372.8,368.65,359498.81,136049864.63,378.44,multiply,BTC
1069,1603065600,384.42,373.04,378.44,257142.52,97474550.54,379.41,direct,
1070,1603152000,386.03,367.91,379.39,859418.6,316902577.83,368.74,multiply,BTC
1071,1603238400,401.78,368.19,368.83,731278.91,283451951.4,391.46,direct,
1072,1603324800,421.25,391.34,391.46,567385.97,232628091.79,414.5,direct,
1073,1603411200,419.47,401.93,414.5,330934.12,136314943.28,409.57,direct,
1074,1603497600,418.85,410.45,409.59,455908.25,188086893.4,412.55,multiply,BTC
1075,1603584000,411.97,406.1,412.55,415309.34,168766807.67,406.36,multiply,BTC
1076,1603670400,411.39,382.64,406.3,405412.22,160975600.73,393.11,direct,
1077,1603756800,410.25,390.4,393.11,264061.94,105902450.86,403.74,direct,
1078,1603843200,409.35,381.06,403.74,192392.15,75394842.45,388.77,direct,
1079,1603929600,393.98,380.87,388.77,249693.18,97143305.34,387.54,direct,
1080,1604016000,392.05,374.08,387.54,379042.31,144640027.44,382.76,direct,
1081,1604102400,392.57,385.67,382.83,547916.74,211918605.81,386.77,multiply,BTC
1082,1604188800,397.71,385.6,386.77,850038.51,337253108.32,396.75,multiply,BTC
1083,1604275200,404.39,378.67,396.49,347549.1,135741837.5,383.61,direct,
1084,1604361600,398.14,388.18,383.66,341553.65,132583691.44,388.18,multiply,BTC
1085,1604448000,408.58,377.14,388.17,254271.89,100082927.23,402.66,direct,
1086,1604534400,420.74,397.1,402.66,257653.91,105310367.9,416.89,direct,
1087,1604620800,458.22,415.41,416.89,374046.51,164108426.67,456.32,direct,
1088,1604707200,468.04,426.27,456.32,353304.45,158253714.77,435.82,direct,
1089,1604793600,460.03,432.87,435.82,169586.34,75984233.86,454.74,direct,
1090,1604880000,458.75,434.54,454.74,230777.2,103452706.39,444.45,direct,
1091,1604966400,455.07,439.44,444.45,206511.07,92709328.95,450.86,direct,
1092,1605052800,476.65,449.95,450.86,507733.44,236182074.76,463.91,direct,
1093,1605139200,470.4,452.69,463.91,419454.5,193184163.08,462.78,direct,
1094,1605225600,477.97,458.1,462.78,408493.75,191393679.41,476.87,direct,
1095,1605312000,477.76,452.26,476.87,303539.72,140465129.76,461.03,direct,
1096,1605398400,463.02,440.46,461.03,256400.31,115840989.63,448.51,direct,
1097,1605484800,471.55,458.84,448.45,662300.65,305327654.61,461.01,multiply,BTC
1098,1605571200,495.61,475.46,461.01,1029579.0,496984004.02,482.71,multiply,BTC
1099,1605657600,495.03,458.58,482.73,699555.59,334999694.91,478.76,direct,
1100,1605744000,482.16,468.97,478.81,887917.88,418935834.36,471.82,multiply,BTC
1101,1605830400,514.38,471.19,471.89,759082.86,379278054.3,510.43,direct,
1102,1605916800,553.11,503.09,510.43,741748.0,392076756.29,552.26,direct,
1103,1606003200,581.05,513.33,552.26,964066.75,530834818.6,560.01,direct,
1104,1606089600,610.75,550.31,560.01,1068086.27,628512665.29,609.13,direct,
1105,1606176000,645.6,590.23,609.12,2001953.72,1211148193.21,604.98,multiply,BTC
1106,1606262400,606.1,554.92,605.05,688409.44,404296921.42,569.4,direct,
1107,1606348800,576.94,482.39,569.4,1576644.23,810828523.33,520.22,direct,
1108,1606435200,531.01,494.78,520.22,648018.44,332244579.12,518.83,direct,
1109,1606521600,548.25,507.33,518.83,469956.47,248369034.48,537.99,direct,
1110,1606608000,576.77,531.08,537.99,419301.11,231983170.72,576.0,direct,
1111,1606694400,616.29,571.15,576.0,896172.25,535467109.2,616.14,direct,
1112,1606780800,636.06,566.47,616.14,1268939.21,762366851.43,586.23,direct,
1113,1606867200,604.64,576.61,586.23,532202.31,314984220.64,598.26,direct,
1114,1606953600,623.7,586.55,598.26,520711.18,316868104.63,616.55,direct,
1115,1607040000,620.5,566.14,616.55,622236.62,369234314.74,567.67,direct,
1116,1607126400,599.99,580.64,567.79,750251.2,447845298.9,596.93,multiply,BTC
1117,1607212800,610.44,599.0,596.93,659997.39,397514748.44,602.3,multiply,BTC
1118,1607299200,602.49,587.53,602.3,645874.83,381946393.32,591.36,multiply,BTC
1119,1607385600,595.17,549.12,591.53,537079.56,307106189.41,554.82,direct,
1120,1607472000,577.8,530.82,554.82,749281.63,418399444.97,573.44,direct,
1121,1607558400,575.27,548.52,573.44,354098.49,198710326.68,558.36,direct,
1122,1607644800,560.35,535.92,558.36,569602.04,310867291.92,544.14,direct,
1123,1607731200,574.11,543.48,544.14,297399.48,166540219.65,568.26,direct,
1124,1607817600,595.05,563.87,568.26,346124.44,201829035.68,590.72,direct,
1125,1607904000,591.45,575.93,590.72,277062.65,162125862.95,586.35,direct,
1126,1607990400,596.93,579.25,586.35,293205.54,172371762.61,589.17,direct,
1127,1608076800,638.73,581.3,589.17,808780.64,497086861.72,637.74,direct,
1128,1608163200,675.88,627.08,637.74,1349219.92,878651645.58,643.16,direct,
1129,1608249600,664.2,629.63,643.16,528429.46,341755740.38,654.55,direct,
1130,1608336000,669.79,646.4,654.55,514459.89,338530489.08,658.7,direct,
1131,1608422400,661.05,621.84,658.7,477979.98,308930175.05,638.17,direct,
1132,1608508800,647.83,596.6,638.17,785220.42,486584732.86,607.9,direct,
1133,1608595200,637.85,587.94,607.9,564395.67,347239331.3,637.23,direct,
1134,1608681600,638.29,552.44,637.23,839668.75,506935177.53,585.25,direct,
1135,1608768000,614.84,565.82,585.25,503685.19,295864857.77,612.32,direct,
1136,1608854400,633.8,604.38,612.32,473363.94,292795859.77,626.83,direct,
1137,1608940800,651.93,615.66,626.83,551377.41,350294888.79,636.07,direct,
1138,1609027200,714.04,625.57,636.07,1251438.81,842878848.15,683.98,direct,
1139,1609113600,746.88,681.29,683.98,1077695.67,781168475.41,729.59,direct,
1140,1609200000,739.39,688.87,729.59,708399.11,507583628.28,731.55,direct,
1141,1609286400,758.27,717.54,731.55,670985.03,495447971.32,752.53,direct,
1142,1609372800,755.68,722.92,752.53,548855.97,405487796.36,737.15,direct,
1143,1609459200,749.71,717.14,737.15,436164.48,320856381.75,730.6,direct,
1144,1609545600,788.27,716.71,730.6,904953.39,688632713.33,774.9,direct,
1145,1609632000,1011.81,770.07,774.9,2200163.67,1987810339.53,978.69,direct,
1146,1609718400,1163.36,889.78,978.69,2903509.97,2941908637.58,1043.16,direct,
1147,1609804800,1133.9,975.69,1043.16,2076858.97,2209100382.41,1103.19,direct,
1148,1609891200,1214.12,1059.19,1103.19,2484714.82,2817165249.56,1210.59,direct,
1149,1609977600,1290.46,1151.6,1210.59,1601329.3,1957429185.72,1225.5,direct,
1150,1610064000,1273.69,1067.33,1225.5,1767634.41,2103290577.04,1216.98,direct,
1151,1610150400,1307.77,1173.77,1216.98,997317.78,1234090079.14,1279.96,direct,
1152,1610236800,1350.09,1163.66,1279.96,1503199.13,1931453689.24,1255.72,direct,
1153,1610323200,1259.54,912.42,1255.72,3649323.14,3831991768.04,1088.37,direct,
1154,1610409600,1149.87,1007.68,1088.37,1521509.38,1647583878.23,1050.04,direct,
1155,1610496000,1136.66,985.32,1050.04,1182504.51,1262994625.32,1129.84,direct,
1156,1610582400,1246.36,1087.39,1129.84,1151856.9,1349158455.8,1232.11,direct,
1157,1610668800,1255.19,1069.37,1232.11,1395002.47,1643038085.27,1169.06,direct,
1158,1610755200,1293.2,1152.92,1169.06,1020332.59,1250938805.76,1228.52,direct,
1159,1610841600,1269.49,1166.6,1228.52,783042.23,957632921.26,1233.73,direct,
1160,1610928000,1260.68,1183.78,1233.73,663535.05,813409622.3,1258.31,direct,
1161,1611014400,1439.37,1252.78,1258.31,1607009.53,2197247666.73,1367.65,direct,
1162,1611100800,1408.06,1234.88,1367.65,1362169.39,1802865032.38,1377.75,direct,
1163,1611187200,1389.04,1086.55,1377.75,1941246.58,2374156404.45,1111.49,direct,
1164,1611273600,1275.45,1044.92,1111.49,1781416.3,2068128154.63,1234.56,direct,
1165,1611360000,1272.57,1197.55,1234.56,617746.69,766118780.58,1234.1,direct,
1166,1611446400,1400.2,1221.78,1234.1,1164242.17,1540273353.15,1392.45,direct,
1167,1611532800,1475.49,1296.02,1392.45,1477949.16,2072432387.85,1318.47,direct,
1168,1611619200,1378.06,1246.49,1318.47,1325006.34,1749379399.61,1368.22,direct,
1169,1611705600,1374.39,1207.77,1368.22,1409050.67,1798477778.92,1241.51,direct,
1170,1611792000,1361.36,1220.48,1241.51,1035138.63,1368788914.36,1330.78,direct,
1171,1611878400,1442.14,1287.5,1330.78,1622581.39,2215293756.32,1379.13,direct,
1172,1611964800,1406.51,1326.9,1379.13,585864.43,798440634.01,1379.35,direct,
1173,1612051200,1381.53,1283.77,1379.35,492089.73,653725686.92,1314.18,direct,
1174,1612137600,1377.77,1271.68,1314.18,585469.21,774664819.38,1374.57,direct,
1175,1612224000,1549.2,1361.84,1374.57,1325932.08,1932069095.73,1513.9,direct,
1176,1612310400,1670.87,1510.16,1513.9,1156693.15,1832159523.59,1667.22,direct,
1177,1612396800,1697.97,1558.06,1667.22,1172256.64,1921213581.05,1597.44,direct,
1178,1612483200,1762.23,1592.92,1597.44,963997.03,1626954142.52,1721.48,direct,
1179,1612569600,1744.33,1648.46,1721.48,765790.73,1293997066.53,1679.14,direct,
1180,1612656000,1694.5,1494.84,1679.14,929611.92,1480130359.34,1614.64,direct,
1181,1612742400,1779.25,1565.98,1614.64,1166827.02,1975321767.53,1752.87,direct,
1182,1612828800,1824.66,1710.46,1752.87,894749.11,1573102089.36,1772.05,direct,
1183,1612915200,1838.93,1680.58,1772.05,959891.91,1691442085.33,1743.0,direct,
1184,1613001600,1818.43,1705.77,1743.0,589410.57,1043919213.74,1787.69,direct,
1185,1613088000,1867.1,1741.17,1787.69,750882.93,1354431182.3,1844.84,direct,
1186,1613174400,1875.55,1765.87,1844.84,522573.28,950428277.14,1817.48,direct,
1187,1613260800,1852.06,1786.75,1817.48,423533.72,772757223.36,1802.96,direct,
1188,1613347200,1836.25,1661.33,1802.96,919696.6,1616101004.74,1779.4,direct,
1189,1613433600,1825.9,1726.66,1779.4,608093.81,1081268304.83,1782.83,direct,
1190,1613520000,1856.88,1734.79,1782.83,565395.25,1021991301.71,1851.14,direct,
1191,1613606400,1950.03,1850.93,1851.14,624859.46,1193546506.61,1939.61,direct,
1192,1613692800,1973.92,1891.32,1939.61,603867.66,1170439220.78,1957.47,direct,
1193,1613779200,2038.52,1819.36,1957.47,968370.26,1903964736.95,1915.12,direct,
1194,1613865600,1975.88,1885.62,1915.12,413929.05,802733653.42,1935.14,direct,
1195,1613952000,1937.57,1446.99,1935.14,1512841.22,2656835977.99,1778.07,direct,
1196,1614038400,1781.51,1360.96,1778.07,2496275.35,3829356462.28,1578.19,direct,
1197,1614124800,1713.25,1500.94,1578.19,1086421.38,1769603424.19,1625.17,direct,
1198,1614211200,1672.23,1459.54,1625.17,803691.98,1278762281.98,1481.88,direct,
1199,1614297600,1563.11,1400.53,1481.88,1036113.25,1529005290.71,1446.1,direct,
1200,1614384000,1526.93,1426.45,1446.1,585399.45,867562033.49,1460.23,direct,
1201,1614470400,1469.7,1294.05,1460.23,1156430.89,1583883301.69,1422.58,direct,
1202,1614556800,1572.92,1413.28,1422.58,800017.26,1205752163.07,1571.49,direct,
1203,1614643200,1604.11,1456.73,1571.49,590267.55,906296855.1,1488.67,direct,
1204,1614729600,1657.11,1477.82,1488.67,577883.81,917252731.88,1568.65,direct,
1205,1614816000,1625.02,1505.61,1568.65,657432.27,1023294046.59,1538.37,direct,
1206,1614902400,1549.35,1443.48,1538.37,708293.26,1053353462.19,1529.75,direct,
1207,1614988800,1670.56,1514.5,1529.75,730694.87,1162129783.44,1651.48,direct,
1208,1615075200,1734.52,1631.59,1651.48,449616.47,750450852.99,1726.33,direct,
1209,1615161600,1842.9,1666.76,1726.33,687732.85,1199163171.81,1834.48,direct,
1210,1615248000,1872.1,1799.85,1834.48,512339.31,939208423.11,1872.1,direct,
1211,1615334400,1878.68,1758.02,1872.1,725975.31,1320531852.38,1795.63,direct,
1212,1615420800,1846.24,1726.09,1795.63,537879.47,964788578.61,1827.06,direct,
1213,1615507200,1842.03,1722.01,1827.06,548553.31,972065732.17,1767.77,direct,
1214,1615593600,1943.37,1728.87,1767.77,592461.56,1104075445.89,1921.18,direct,
1215,1615680000,1931.77,1837.82,1921.18,367039.57,690832715.33,1848.69,direct,
1216,1615766400,1891.24,1735.53,1848.69,781036.17,1403489044.83,1794.83,direct,
1217,1615852800,1819.57,1716.2,1794.83,624327.03,1108536467.78,1805.64,direct,
1218,1615939200,1838.35,1742.81,1805.64,629261.22,1129204045.53,1823.03,direct,
1219,1616025600,1849.5,1759.7,1823.03,406758.7,735764945.49,1776.16,direct,
1220,1616112000,1840.66,1734.36,1776.16,324695.13,584649417.76,1809.76,direct,
1221,1616198400,1868.98,1800.95,1809.76,272549.21,500262459.33,1805.49,direct,
1222,1616284800,1817.33,1747.94,1805.49,343447.52,612374090.22,1783.94,direct,
1223,1616371200,1807.19,1657.58,1783.94,496567.29,861293326.85,1682.05,direct,
1224,1616457600,1721.69,1652.19,1682.05,392868.19,664606148.51,1668.69,direct,
1225,1616544000,1740.3,1546.93,1668.69,773811.51,1282635340.24,1583.24,direct,
1226,1616630400,1621.59,1549.08,1583.24,532202.27,845403275.47,1586.98,direct,
1227,1616716800,1700.19,1586.8,1586.98,398023.77,653006855.68,1699.89,direct,
1228,1616803200,1732.36,1667.18,1699.89,240514.86,409407275.39,1713.94,direct,
1229,1616889600,1725.59,1662.16,1713.94,203653.93,345610376.43,1686.74,direct,
1230,1616976000,1840.88,1676.68,1686.74,485643.56,861718830.25,1816.48,direct,
1231,1617062400,1859.58,1786.81,1816.48,321661.61,588402836.48,1841.4,direct,
1232,1617148800,1947.27,1772.26,1841.4,574695.62,1070069136.01,1919.08,direct,
1233,1617235200,1982.01,1888.82,1919.08,452661.12,878675921.08,1967.67,direct,
1234,1617321600,2144.04,1949.57,1967.67,575612.31,1171559202.46,2134.46,direct,
1235,1617408000,2138.57,2002.95,2134.46,465878.89,966547451.67,2009.19,direct,
1236,1617494400,2092.26,1981.36,2009.19,268891.15,549224714.37,2076.62,direct,
1237,1617580800,2130.42,2003.31,2076.62,350641.1,729654195.02,2107.73,direct,
1238,1617667200,2150.74,2045.94,2107.73,469974.9,990663666.13,2112.29,direct,
1239,1617753600,2128.54,1931.07,2112.29,623594.91,1252547038.35,1964.18,direct,
1240,1617840000,2084.31,1950.13,1964.18,305197.37,619720134.67,2081.11,direct,
1241,1617926400,2100.0,2049.84,2081.11,300783.89,624512595.28,2066.55,direct,
1242,1618012800,2195.55,2057.75,2066.55,415765.82,889892660.09,2133.82,direct,
1243,1618099200,2163.6,2113.71,2133.82,208018.65,445144430.2,2150.54,direct,
1244,1618185600,2200.09,2102.81,2150.54,321554.58,690437458.28,2137.79,direct,
1245,1618272000,2314.02,2136.24,2137.79,542269.51,1214602558.5,2298.66,direct,
1246,1618358400,2446.07,2282.77,2298.66,691403.42,1631081340.89,2431.86,direct,
1247,1618444800,2545.89,2401.07,2431.86,531393.8,1311251415.24,2517.08,direct,
1248,1618531200,2547.4,2306.2,2517.08,691735.22,1677614061.1,2425.96,direct,
1249,1618617600,2496.71,2315.76,2425.96,439527.77,1057642278.34,2318.01,direct,
1250,1618704000,2339.37,1976.71,2318.01,1237429.53,2686887831.66,2240.96,direct,
1251,1618790400,2281.08,2071.54,2240.96,712383.89,1554224533.41,2163.36,direct,
1252,1618876800,2348.17,2055.51,2163.36,861229.69,1886717479.23,2332.45,direct,
1253,1618963200,2469.05,2238.47,2332.45,834316.0,1971928079.96,2357.59,direct,
1254,1619049600,2644.5,2310.62,2357.59,1338689.99,3319342457.7,2401.35,direct,
1255,1619136000,2441.96,2096.0,2401.35,1532966.63,3462302445.7,2369.67,direct,
1256,1619222400,2370.67,2159.64,2369.67,545795.93,1232014469.73,2216.56,direct,
1257,1619308800,2357.02,2166.7,2216.56,692277.45,1563493601.18,2322.14,direct,
1258,1619395200,2542.23,2306.94,2322.14,742616.36,1831381585.37,2534.9,direct,
1259,1619481600,2681.47,2485.34,2534.9,607149.72,1576533318.02,2667.93,direct,
1260,1619568000,2761.78,2560.07,2667.93,823472.94,2211100347.39,2750.91,direct,
1261,1619654400,2799.55,2672.02,2750.91,617743.29,1693692607.67,2758.46,direct,
1262,1619740800,2799.6,2727.7,2758.46,422851.03,1166672092.0,2775.96,direct,
1263,1619827200,2954.54,2757.04,2775.96,458591.96,1319269388.69,2947.8,direct,
1264,1619913600,2985.05,2856.3,2947.8,343732.99,1007547549.64,2951.98,direct,
1265,1620000000,3455.66,2951.85,2951.98,1138802.12,3650014191.34,3431.41,direct,
1266,1620086400,3531.04,3185.01,3431.41,1452703.51,4856094057.96,3241.09,direct,
1267,1620172800,3549.08,3208.25,3241.09,884171.46,2987271855.25,3528.86,direct,
1268,1620259200,3607.98,3381.46,3528.86,778852.98,2723700342.59,3491.74,direct,
1269,1620345600,3592.46,3360.6,3491.74,578858.34,2017976762.42,3483.96,direct,
1270,1620432000,3959.92,3454.89,3483.96,669610.72,2489085350.71,3916.25,direct,
1271,1620518400,3982.33,3730.53,3916.25,623594.65,2421772525.96,3927.06,direct,
1272,1620604800,4210.05,3712.47,3927.06,1190037.55,4805160991.1,3949.77,direct,
1273,1620691200,4182.26,3770.53,3949.77,790117.42,3146654572.85,4178.02,direct,
1274,1620777600,4379.79,3777.24,4178.02,1321151.72,5489764411.82,3811.29,direct,
1275,1620864000,4045.28,3546.6,3811.29,1632743.76,6173576604.52,3718.99,direct,
1276,1620950400,4176.42,3696.24,3718.99,681070.26,2713948078.85,4080.13,direct,
1277,1621036800,4133.56,3634.39,4080.13,690233.62,2665190551.47,3644.04,direct,
1278,1621123200,3879.08,3350.54,3644.04,1031364.39,3696212448.72,3586.18,direct,
1279,1621209600,3590.01,3117.41,3586.18,1474599.06,4924404061.32,3280.73,direct,
1280,1621296000,3564.97,3242.5,3280.73,979392.26,3346074529.75,3377.65,direct,
1281,1621382400,3441.2,1947.97,3377.65,3555126.89,9657968555.96,2442.89,direct,
1282,1621468800,2996.39,2162.9,2442.89,2086633.64,5492948402.81,2772.84,direct,
1283,1621555200,2939.92,2107.47,2772.84,1890815.86,4714736714.8,2435.86,direct,
1284,1621641600,2486.25,2158.17,2435.86,1421431.75,3320459994.89,2297.03,direct,
1285,1621728000,2382.3,1736.21,2297.03,2464645.1,4985757879.79,2098.57,direct,
1286,1621814400,2675.29,2081.99,2098.57,1906727.17,4567480766.29,2648.77,direct,
1287,1621900800,2755.91,2387.23,2648.77,1514977.65,3915916814.09,2707.49,direct,
1288,1621987200,2912.07,2648.47,2707.49,1102350.01,3067471922.96,2888.94,direct,
1289,1622073600,2891.49,2641.48,2888.94,825746.35,2281995472.98,2742.48,direct,
1290,1622160000,2761.88,2334.05,2742.48,1350168.83,3418586712.49,2412.36,direct,
1291,1622246400,2573.27,2208.58,2412.36,1080128.04,2557596064.82,2278.58,direct,
1292,1622332800,2475.92,2182.6,2278.58,976153.03,2311564285.7,2386.91,direct,
1293,1622419200,2718.67,2274.99,2386.91,871042.27,2183404966.43,2707.38,direct,
1294,1622505600,2742.61,2529.17,2707.38,719587.48,1882287507.52,2634.23,direct,
1295,1622592000,2801.72,2553.06,2634.23,590403.58,1593115620.38,2706.52,direct,
1296,1622678400,2889.66,2663.83,2706.52,630583.32,1767131489.54,2856.01,direct,
1297,1622764800,2859.2,2554.63,2856.01,697975.45,1870054033.42,2691.17,direct,
1298,1622851200,2816.78,2553.73,2691.17,570354.57,1523173179.92,2629.76,direct,
1299,1622937600,2745.12,2615.9,2629.76,345624.87,930314354.19,2710.99,direct,
1300,1623024000,2847.92,2574.68,2710.99,635977.9,1734370558.93,2593.12,direct,
1301,1623110400,2621.22,2310.58,2593.12,1049561.45,2594319741.23,2509.23,direct,
1302,1623196800,2626.22,2407.88,2509.23,719386.66,1819177646.94,2610.64,direct,
1303,1623283200,2624.05,2428.83,2610.64,403228.88,1018177774.01,2471.56,direct,
1304,1623369600,2497.64,2322.3,2471.56,408138.02,988630797.95,2355.09,direct,
1305,1623456000,2452.14,2259.36,2355.09,379128.5,891766601.89,2369.62,direct,
1306,1623542400,2549.74,2310.29,2369.62,364534.68,882400625.24,2509.7,direct,
1307,1623628800,2608.81,2462.27,2509.7,388978.97,985454994.26,2582.12,direct,
1308,1623715200,2639.89,2507.88,2582.12,343235.2,884043051.65,2543.6,direct,
1309,1623801600,2554.51,2351.52,2543.6,403684.37,986488084.54,2367.7,direct,
1310,1623888000,2458.97,2306.4,2367.7,364787.43,866421709.08,2372.31,direct,
1311,1623974400,2377.33,2135.22,2372.31,531451.42,1193362399.58,2233.57,direct,
1312,1624060800,2278.35,2164.05,2233.57,321968.53,715881808.7,2166.61,direct,
1313,1624147200,2276.61,2043.74,2166.61,491490.81,1057105893.49,2243.6,direct,
1314,1624233600,2259.39,1870.01,2243.6,1396642.92,2759117557.28,1887.89,direct,
1315,1624320000,1998.75,1705.78,1887.89,1703182.02,3161540297.98,1880.83,direct,
1316,1624406400,2044.91,1827.2,1880.83,714905.63,1416402416.38,1968.56,direct,
1317,1624492800,2034.57,1886.17,1968.56,448512.52,882504031.49,1989.01,direct,
1318,1624579200,2019.45,1791.99,1989.01,882983.22,1653237866.52,1810.27,direct,
1319,1624665600,1851.36,1717.91,1810.27,575329.88,1021387751.81,1830.94,direct,
1320,1624752000,1984.58,1808.2,1830.94,583203.44,1092710033.78,1983.33,direct,
1321,1624838400,2143.6,1961.83,1983.33,638008.18,1308344183.96,2083.8,direct,
1322,1624924800,2245.38,2075.64,2083.8,455104.86,990499298.9,2165.61,direct,
1323,1625011200,2287.05,2089.55,2165.61,518346.72,1128164730.61,2276.14,direct,
1324,1625097600,2277.05,2074.67,2276.14,499798.16,1069055464.26,2109.29,direct,
1325,1625184000,2159.25,2018.32,2109.29,411011.61,855546242.98,2155.65,direct,
1326,1625270400,2238.77,2113.24,2155.65,233568.59,511756918.09,2227.18,direct,
1327,1625356800,2387.73,2190.78,2227.18,297638.95,690333030.43,2323.27,direct,
1328,1625443200,2323.53,2159.57,2323.27,364621.13,817032182.71,2196.71,direct,
